,Postcode,Baths,Population,Count_School,Count_Station,Bedrooms,Pred_2023,Pred_2024,Pred_2025,Weekly Rental Price,rate_2023,rate_2024,rate_2025
25031,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
25032,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
25033,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,490.0,2.7164647939253825,0.0,0.0
25034,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25035,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25036,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25037,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25038,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25039,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25040,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25041,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25042,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25043,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25044,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25045,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25046,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25047,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25048,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,410.0,3.441628656154726,0.0,0.0
25049,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25050,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25051,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25052,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25053,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25054,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25055,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25056,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25057,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25058,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25059,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
25060,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
25061,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
25062,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
25063,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,395.0,3.6102980987935127,0.0,0.0
25064,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
25065,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
25066,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
25067,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
25068,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,440.0,3.1387903386896308,0.0,0.0
25069,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
25070,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
25071,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
25072,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
25073,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,290.0,5.279543962149784,0.0,0.0
25074,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25075,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25076,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25077,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25078,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,500.0,2.642135498046875,0.0,0.0
25079,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,1100.0,0.6555161354758523,0.0,0.0
25080,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,1100.0,0.6555161354758523,0.0,0.0
25081,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,1100.0,0.6555161354758523,0.0,0.0
25082,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,1100.0,0.6555161354758523,0.0,0.0
25083,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,1100.0,0.6555161354758523,0.0,0.0
25084,3146,3,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,960.0,0.896945571899414,0.0,0.0
25085,3146,3,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,960.0,0.896945571899414,0.0,0.0
25086,3146,3,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,960.0,0.896945571899414,0.0,0.0
25087,3146,3,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,960.0,0.896945571899414,0.0,0.0
25088,3146,3,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,960.0,0.896945571899414,0.0,0.0
25089,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,375.0,3.8561806640625,0.0,0.0
25090,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,375.0,3.8561806640625,0.0,0.0
25091,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,375.0,3.8561806640625,0.0,0.0
25092,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,375.0,3.8561806640625,0.0,0.0
25093,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,375.0,3.8561806640625,0.0,0.0
25094,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
25095,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
25096,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
25097,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
25098,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,580.0,2.139771981074892,0.0,0.0
25099,3146,4,87361.17293233075,6.0,44.0,6,1821.0677,1821.0677,1821.0677,1250.0,0.45685419921875,0.0,0.0
25100,3146,4,87361.17293233075,6.0,44.0,6,1821.0677,1821.0677,1821.0677,1250.0,0.45685419921875,0.0,0.0
25101,3146,4,87361.17293233075,6.0,44.0,6,1821.0677,1821.0677,1821.0677,1250.0,0.45685419921875,0.0,0.0
25102,3146,4,87361.17293233075,6.0,44.0,6,1821.0677,1821.0677,1821.0677,1250.0,0.45685419921875,0.0,0.0
25103,3146,4,87361.17293233075,6.0,44.0,6,1821.0677,1821.0677,1821.0677,1250.0,0.45685419921875,0.0,0.0
25104,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,1050.0,0.7343502371651786,0.0,0.0
25105,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,1050.0,0.7343502371651786,0.0,0.0
25106,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,1050.0,0.7343502371651786,0.0,0.0
25107,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,1050.0,0.7343502371651786,0.0,0.0
25108,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,1050.0,0.7343502371651786,0.0,0.0
25109,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25110,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25111,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25112,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25113,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25114,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25115,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25116,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25117,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25118,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,390.0,3.6694044846754807,0.0,0.0
25119,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,620.0,1.937206046811996,0.0,0.0
25120,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,620.0,1.937206046811996,0.0,0.0
25121,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,620.0,1.937206046811996,0.0,0.0
25122,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,620.0,1.937206046811996,0.0,0.0
25123,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,620.0,1.937206046811996,0.0,0.0
25124,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,895.0,1.034712568741271,0.0,0.0
25125,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,895.0,1.034712568741271,0.0,0.0
25126,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,895.0,1.034712568741271,0.0,0.0
25127,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,895.0,1.034712568741271,0.0,0.0
25128,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,895.0,1.034712568741271,0.0,0.0
25129,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
25130,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
25131,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
25132,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
25133,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,670.0,1.718011565706623,0.0,0.0
25134,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,1500.0,0.214045166015625,0.0,0.0
25135,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,1500.0,0.214045166015625,0.0,0.0
25136,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,1500.0,0.214045166015625,0.0,0.0
25137,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,1500.0,0.214045166015625,0.0,0.0
25138,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,1500.0,0.214045166015625,0.0,0.0
25139,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
25140,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
25141,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
25142,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
25143,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,300.0,5.070225830078125,0.0,0.0
25144,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
25145,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
25146,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
25147,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
25148,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,270.0,5.744695366753472,0.0,0.0
25149,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25150,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25151,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25152,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25153,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25154,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,575.0,2.1670743461277175,0.0,0.0
25155,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,575.0,2.1670743461277175,0.0,0.0
25156,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,575.0,2.1670743461277175,0.0,0.0
25157,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,575.0,2.1670743461277175,0.0,0.0
25158,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,575.0,2.1670743461277175,0.0,0.0
25159,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25160,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25161,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25162,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25163,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25164,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
25165,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
25166,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
25167,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
25168,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,525.0,2.4687004743303573,0.0,0.0
25169,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,995.0,0.8302188432396357,0.0,0.0
25170,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,995.0,0.8302188432396357,0.0,0.0
25171,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,995.0,0.8302188432396357,0.0,0.0
25172,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,995.0,0.8302188432396357,0.0,0.0
25173,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,995.0,0.8302188432396357,0.0,0.0
25174,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,483.0,2.7703266025329967,0.0,0.0
25175,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,483.0,2.7703266025329967,0.0,0.0
25176,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,483.0,2.7703266025329967,0.0,0.0
25177,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,483.0,2.7703266025329967,0.0,0.0
25178,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,483.0,2.7703266025329967,0.0,0.0
25179,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
25180,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
25181,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
25182,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
25183,3146,1,87361.17293233075,6.0,44.0,1,1821.0677,1821.0677,1821.0677,335.0,4.436023131413246,0.0,0.0
25184,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,635.0,1.867823226808563,0.0,0.0
25185,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,635.0,1.867823226808563,0.0,0.0
25186,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,635.0,1.867823226808563,0.0,0.0
25187,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,635.0,1.867823226808563,0.0,0.0
25188,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,635.0,1.867823226808563,0.0,0.0
25189,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25190,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25191,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25192,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25193,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25194,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25195,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25196,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25197,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25198,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,750.0,1.42809033203125,0.0,0.0
25199,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
25200,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
25201,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
25202,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
25203,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,720.0,1.529260762532552,0.0,0.0
25204,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25205,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25206,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25207,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25208,3146,2,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,760.0,1.396141775030839,0.0,0.0
25209,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25210,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25211,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25212,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25213,3146,2,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,550.0,2.3110322709517046,0.0,0.0
25214,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25215,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25216,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25217,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25218,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,600.0,2.0351129150390626,0.0,0.0
25219,3146,1,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
25220,3146,1,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
25221,3146,1,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
25222,3146,1,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
25223,3146,1,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,625.0,1.9137083984375,0.0,0.0
25224,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,730.0,1.4946133548266267,0.0,0.0
25225,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,730.0,1.4946133548266267,0.0,0.0
25226,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,730.0,1.4946133548266267,0.0,0.0
25227,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,730.0,1.4946133548266267,0.0,0.0
25228,3146,2,87361.17293233075,6.0,44.0,4,1821.0677,1821.0677,1821.0677,730.0,1.4946133548266267,0.0,0.0
25229,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
25230,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
25231,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
25232,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
25233,3146,1,87361.17293233075,6.0,44.0,2,1821.0677,1821.0677,1821.0677,380.0,3.792283550061678,0.0,0.0
25234,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
25235,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
25236,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
25237,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
25238,3146,1,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,495.0,2.678924745501894,0.0,0.0
25239,3146,3,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,699.0,1.6052471373725858,0.0,0.0
25240,3146,3,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,699.0,1.6052471373725858,0.0,0.0
25241,3146,3,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,699.0,1.6052471373725858,0.0,0.0
25242,3146,3,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,699.0,1.6052471373725858,0.0,0.0
25243,3146,3,87361.17293233075,6.0,44.0,3,1821.0677,1821.0677,1821.0677,699.0,1.6052471373725858,0.0,0.0
25244,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,640.0,1.845418357849121,0.0,0.0
25245,3146,2,87361.17293233075,6.0,44.0,5,1821.0677,1821.0677,1821.0677,640.0,1.845418357849121,0.0,0.0
